mainIndex,emotion,image1,text1,stimuli1,image2,text2,stimuli2,image3,text3,stimuli3,stim,neutralvideo,chooseCategoriesLoop.thisRepN,chooseCategoriesLoop.thisTrialN,chooseCategoriesLoop.thisN,chooseCategoriesLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,chooseCategoriesTrial.started,instructions.started,option1Text.started,option1Image.started,option2Text.started,option2Image.started,option3Text.started,option3Image.started,mouse.started,chooseCategoriesTrial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,baseline.started,movie.started,mouse_4.started,baseline.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,clicktoContinue.started,text_click_to_continue.started,mouse_5.started,clicktoContinue.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,countDown.started,Three.started,Two.started,Three.stopped,Two.stopped,One.started,One.stopped,countDown.stopped,playClip.started,stimclip.started,mouse_2.started,eeg_marker_stim_video.started,eeg_marker_stim_video.stopped,playClip.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,positiveNegative.started,agree.started,eeg_marker_rating.started,eeg_marker_rating.stopped,positiveNegative.stopped,agree.response,agree.rt,neutralVideo.started,eeg_marker_neutral_video.started,mouse_3.started,eeg_marker_neutral_video.stopped,neutralVideo.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,Ethnicity,Gender,Age,date,expName,psychopyVersion,frameRate,expStart,
0,1 excited,videos\1 excited\1 motorsports\motorsports.jpg,motorsports,videos\1 excited\1 motorsports\kenMiles.mp4,videos\1 excited\2 sports\sport.jpg,sports,videos\1 excited\2 sports\NBA.mp4,videos\1 excited\3 general\I am not sure.jpg,general,videos\1 excited\3 general\ratatChaseScene.mp4,,,0,0,0,0,,,,,0.24957590000121854,,0.12096319999545813,0.24957590000121854,0.24957590000121854,0.24957590000121854,0.24957590000121854,0.24957590000121854,0.24957590000121854,0.24957590000121854,0.2386563999898499,8.463958399996045,[-47.0],[-26.0],[1],[0],[0],[8.22451230000297],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
3,4 relaxed,None,meditation,videos\4 relaxed\1 meditation\meditation.mp4,None,nature,videos\4 relaxed\2 nature\waterfall.mp4,None,general,videos\4 relaxed\3 general\asmr.mkv,,,0,1,1,1,,,,,8.479272299999138,,8.465303000004496,8.479272299999138,8.479272299999138,8.479272299999138,8.479272299999138,8.479272299999138,8.479272299999138,8.479272299999138,0.2144531000085408,14.885296699998435,[-22.0],[-312.0],[1],[0],[0],[6.2053834999969695],['option2Text'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
4,5 sad,videos\5 sad\1 animals\cutepets.jpg,animals,videos\5 sad\1 animals\saddogs.mp4,videos\5 sad\2 babies\baby.jpg,babies,videos\5 sad\2 babies\sadBaby1.mp4,videos\5 sad\3 general\notsure.jpg,general,videos\5 sad\3 general\ChampDeath.mp4,,,0,2,2,2,,,,,14.956422899995232,,14.886549400005606,14.956422899995232,14.956422899995232,14.956422899995232,14.956422899995232,14.956422899995232,14.956422899995232,14.956422899995232,0.21472150000045076,17.28680610000447,[-504.0],[-302.0],[1],[0],[0],[2.1853699999919627],['option1Text'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
7,8 angry,videos\8 angry\1 animals\cutepets.jpg,animals,videos\8 angry\1 animals\angrydogs.mp4,videos\8 angry\2 general\notsure.jpg,general,videos\8 angry\2 general\thepiano.mp4,None,,None,,,0,3,3,3,,,,,17.359212900002603,,17.287899799994193,17.359212900002603,17.359212900002603,17.359212900002603,17.359212900002603,17.359212900002603,17.359212900002603,17.359212900002603,0.21482310000283178,20.2891352000006,[-522.0],[-302.0],[1],[0],[0],[2.7861933000094723],['option1Text'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29016330000013,20.328917799997726,1.0152876999927685,60.73506069999712,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.85382249999384,60.85657380000339,5.080000846646726e-05,63.67043860000558,[-242.0],[-98.0],[1],[0],[0],[2.8161182000039844],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
0,excited,,,,,,,,,,videos\1 excited\2 sports\NBA.mp4,neutral_videos\2BlowingLeafs (1).mp4,,,,,0,0,0,0,63.686366399997496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.40652679999766,143.41724320000503,144.41522399999667,144.43157640000572,145.41517459999886,145.41517459999886,146.52920350000204,146.39823510000133,66.65622160000203,66.82144270000572,0.0849136000033468,0.0849136000033468,1.1356768999976339,136.84050289999868,[],[],[],[],[],[],136.95745060000627,136.98241729999427,0.011188899996341206,1.0167913000041153,143.40630679999595,5.0,6.4284241999994265,146.3982468000031,0.06487709999782965,0.2057842000067467,1.10810080000374,208.35977270000149,[],[],[],[],[],[],778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
1,happy,,,,,,,,,,videos\2 happy\scooby.mp4,neutral_videos\2BlowingLeafs (2).mp4,,,,,0,1,1,1,208.479880400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.4457146000059,276.45938580000075,277.46126290000393,277.46126290000393,278.4614448000066,278.44500150000385,279.7247920999944,279.4287753999961,211.46218319999753,211.77106260000437,0.24987859999237116,0.24987859999237116,1.2856914000003599,271.8567849999963,[],[],[],[],[],[],271.9671677000006,271.98766280000564,0.009008900000480935,1.006959200007259,276.44555570000375,4.0,4.456578700002865,279.42878650000785,0.21772089999285527,0.21772089999285527,1.2668000999983633,341.4908918000001,[],[],[],[],[],[],778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
2,motivated,,,,,,,,,,videos\3 motivated\motivationalAuthor.mp4,neutral_videos\3BlowingLeafs.mp4,,,,,0,2,2,2,341.6063498000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.1485321000073,416.16208120000374,417.16310210000665,417.16310210000665,418.16358089999994,418.16358089999994,419.4344254000025,419.1481161999982,344.5937600000034,344.88598049999564,0.22790990000066813,0.22790990000066813,1.273580499997479,412.82669450000685,[],[],[],[],[],[],412.9375992999994,412.9568525000068,0.007893200003309175,1.0062100999930408,416.1483787000034,4.0,3.1896204000076978,419.1481269000069,0.22921099999803118,0.22921099999803118,1.2833189999946626,481.27693750000617,[],[],[],[],[],[],778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
3,relaxed,,,,,,,,,,videos\4 relaxed\2 nature\waterfall.mp4,neutral_videos\4BlowingLeafs.mp4,,,,,0,3,3,3,481.38755470000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.378721999994,548.3926434000023,549.393233099996,549.393233099996,550.394492899999,550.394492899999,551.6897543999949,551.378925099998,484.37988599999517,484.69906020000053,0.26405509999312926,0.26405509999312926,1.3117479999928037,545.1070514000021,[],[],[],[],[],[],545.2182214000059,545.2361004999984,0.007124299998395145,1.0059789000079036,548.3785743000044,5.0,3.139430800001719,551.3789386999997,0.25362760000280105,0.25362760000280105,1.3005403999995906,613.5240470999997,[],[],[],[],[],[],778279,001,white,male,50,2024-04-18_13h19.41.857,emotionRecognition,2023.2.3,59.95721453223225,2024-04-18 13h20.07.753958 -0400,
