mainIndex,emotion,image1,text1,stimuli1,image2,text2,stimuli2,image3,text3,stimuli3,stim,neutralvideo,chooseCategoriesLoop.thisRepN,chooseCategoriesLoop.thisTrialN,chooseCategoriesLoop.thisN,chooseCategoriesLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,chooseCategoriesTrial.started,instructions.started,option1Text.started,option1Image.started,option2Text.started,option2Image.started,option3Text.started,option3Image.started,mouse.started,chooseCategoriesTrial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,baseline.started,movie.started,mouse_4.started,baseline.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,clicktoContinue.started,text_click_to_continue.started,mouse_5.started,clicktoContinue.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,countDown.started,Three.started,Two.started,Three.stopped,Two.stopped,One.started,One.stopped,countDown.stopped,playClip.started,stimclip.started,mouse_2.started,eeg_marker_stim_video.started,eeg_marker_stim_video.stopped,playClip.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,positiveNegative.started,agree.started,eeg_marker_rating.started,eeg_marker_rating.stopped,positiveNegative.stopped,agree.response,agree.rt,neutralVideo.started,eeg_marker_neutral_video.started,mouse_3.started,eeg_marker_neutral_video.stopped,neutralVideo.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,Ethnicity,Gender,Age,date,expName,psychopyVersion,frameRate,expStart,
0,1 excited,videos\1 excited\1 motorsports\motorsports.jpg,motorsports,videos\1 excited\1 motorsports\kenMiles.mp4,videos\1 excited\2 sports\sport.jpg,sports,videos\1 excited\2 sports\NBA.mp4,videos\1 excited\3 general\I am not sure.jpg,general,videos\1 excited\3 general\ratatChaseScene.mp4,,,0,0,0,0,,,,,0.18821979999847827,,0.09543390000180807,0.18821979999847827,0.18821979999847827,0.18821979999847827,0.18821979999847827,0.18821979999847827,0.18821979999847827,0.18821979999847827,0.21535840000069584,7.471764999998413,[-39.0],[-63.0],[1],[0],[0],[7.255742999997892],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
3,4 relaxed,None,meditation,videos\4 relaxed\1 meditation\meditation.mp4,None,nature,videos\4 relaxed\2 nature\waterfall.mp4,None,general,videos\4 relaxed\3 general\asmr.mkv,,,0,1,1,1,,,,,7.487456399998337,,7.472954299999401,7.487456399998337,7.487456399998337,7.487456399998337,7.487456399998337,7.487456399998337,7.487456399998337,7.487456399998337,0.21491840000089724,12.593174500001624,[12.0],[-300.0],[1],[0],[0],[4.905091399999947],['option2Text'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
4,5 sad,videos\5 sad\1 animals\cutepets.jpg,animals,videos\5 sad\1 animals\saddogs.mp4,videos\5 sad\2 babies\baby.jpg,babies,videos\5 sad\2 babies\sadBaby1.mp4,videos\5 sad\3 general\notsure.jpg,general,videos\5 sad\3 general\ChampDeath.mp4,,,0,2,2,2,,,,,12.637085200000001,,12.594239900001412,12.637085200000001,12.637085200000001,12.637085200000001,12.637085200000001,12.637085200000001,12.637085200000001,12.637085200000001,0.21387549999781186,15.210780299999897,[-534.0],[-51.0],[1],[0],[0],[2.4024501999992935],['option1Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
7,8 angry,videos\8 angry\1 animals\cutepets.jpg,animals,videos\8 angry\1 animals\angrydogs.mp4,videos\8 angry\2 general\notsure.jpg,general,videos\8 angry\2 general\thepiano.mp4,None,,None,,,0,3,3,3,,,,,15.259302700000262,,15.211866699999518,15.259302700000262,15.259302700000262,15.259302700000262,15.259302700000262,15.259302700000262,15.259302700000262,15.259302700000262,0.21492129999751342,21.39857530000154,[-489.0],[-17.0],[1],[0],[0],[5.971625099999073],['option1Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.399503699998604,21.425392100001773,0.9991665000015928,61.91107059999922,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.01753749999989,62.020289799998864,4.949999856762588e-05,64.81365260000166,[-167.0],[-12.0],[1],[0],[0],[2.795662099997571],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
0,excited,,,,,,,,,,videos\1 excited\2 sports\NBA.mp4,neutral_videos\2BlowingLeafs (1).mp4,,,,,0,0,0,0,64.82991390000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.35821639999995,145.3719428000004,146.37276380000185,146.37276380000185,147.3736930999985,147.3736930999985,148.4694653000006,148.3579282999999,67.79927899999893,67.95963190000111,0.07981550000113202,0.07981550000113202,1.1356790999998339,138.0170494999984,[],[],[],[],[],[],138.12730809999994,138.15224460000172,0.010747000000264961,1.023342100001173,145.3579995,5.0,7.209920900000725,148.35793919999924,0.06895289999738452,0.19936070000039763,1.1004591999990225,210.35365509999974,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
1,happy,,,,,,,,,,videos\2 happy\scooby.mp4,neutral_videos\2BlowingLeafs (2).mp4,,,,,0,1,1,1,210.46912610000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.6563075000013,278.6697912999989,279.6708553999997,279.6708553999997,280.6715323999997,280.6715323999997,281.9418312000016,281.65617040000143,213.4573543000006,213.76249779999853,0.23703820000082487,0.23703820000082487,1.2898817999994208,273.86705939999956,[],[],[],[],[],[],273.9791375999994,273.99799619999976,0.007688300000154413,1.0047925999970175,278.6561588000004,4.0,4.656357899999421,281.65618130000075,0.22801100000287988,0.22801100000287988,1.2835411000014574,343.8184805000019,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
2,motivated,,,,,,,,,,videos\3 motivated\motivationalAuthor.mp4,neutral_videos\3BlowingLeafs.mp4,,,,,0,2,2,2,343.92587679999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.6777632000012,420.69106610000017,421.6918098999995,421.6918098999995,422.6927278000003,422.6927278000003,423.9645466000002,423.67758669999967,346.9205719999991,347.21354580000116,0.24837589999879128,0.24837589999879128,1.2811010000004899,415.1707768999986,[],[],[],[],[],[],415.2771438000018,415.2995269999992,0.011413500000344357,1.0105768000030366,420.67760759999874,4.0,5.376483299998654,423.677601899999,0.2453289999975823,0.2453289999975823,1.2830283000002964,485.82258419999926,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
3,relaxed,,,,,,,,,,videos\4 relaxed\2 nature\waterfall.mp4,neutral_videos\4BlowingLeafs.mp4,,,,,0,3,3,3,485.9301865000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.7416535000011,553.7555916999991,554.7561258999995,554.7561258999995,555.7620394000005,555.7452620000004,489.2594504000008,556.7419664000008,488.92523319999964,489.2594504000008,0.2789143999980297,0.2789143999980297,1.3147005999999237,549.7031449999995,[],[],[],[],[],[],549.8076811999999,549.8256363,0.00686649999988731,1.0121628000015335,553.7415002000016,5.0,3.913417899999331,556.7419765999985,0.24489900000116904,0.24489900000116904,1.2836104000016348,618.753940999999,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
4,sad,,,,,,,,,,videos\5 sad\1 animals\saddogs.mp4,neutral_videos\5BlowingLeafs.mp4,,,,,0,4,4,4,618.8605164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.9578645000001,688.9718866000003,689.9721548000016,689.9721548000016,690.9728495000018,690.9728495000018,692.2350551000018,691.9574199000017,621.8561192999987,622.1797728999991,0.2596948999998858,0.2596948999998858,1.3156533999972453,685.0358817000015,[],[],[],[],[],[],685.1528202000009,685.1703078999999,0.007209499999589752,0.9999315999993996,688.9577070000014,5.0,3.784124800000427,691.9574309999989,0.23364959999889834,0.23364959999889834,1.266821199998958,754.1195880999985,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
5,horror,,,,,,,,,,videos\6 horror\conjuring.mp4,neutral_videos\6BlowingLeafs.mp4,,,,,0,5,5,5,754.2337465000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7256106999994,826.7392180999996,827.7399866000014,827.7399866000014,828.7406961000015,828.7406961000015,829.9976180999984,829.7253003000005,757.2221839000013,757.5169862000002,0.2427393999969354,0.2427393999969354,1.2752199999995355,822.3030366999992,[],[],[],[],[],[],822.4070543000016,822.4241847000012,0.0064252000011038035,1.0131029000003764,826.7254586999989,4.0,4.297256699999707,829.7253127000004,0.2310369000006176,0.2310369000006176,1.2667374000011478,891.8544691999996,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
6,disgusted,,,,,,,,,,videos\7 disgusted\trainspotting.mp4,neutral_videos\7BlowingLeafs.mp4,,,,,0,6,6,6,891.9633551000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.739046499999,958.7531407999995,959.7535365000003,959.7535365000003,960.7544339999986,960.7544339999986,962.0313358999992,961.7390387000014,894.9563927000017,895.2598316000003,0.24984590000167373,0.24984590000167373,1.2964053000032436,955.1672687999999,[],[],[],[],[],[],955.2717173000019,955.2905902999992,0.008204800000385148,1.01267640000151,958.7388963000012,5.0,3.445486399999936,961.7390493999992,0.23330189999978757,0.23330189999978757,1.283751700000721,1023.7677193000018,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
7,angry,,,,,,,,,,videos\8 angry\1 animals\angrydogs.mp4,neutral_videos\8BlowingLeafs.mp4,,,,,0,7,7,7,1023.8781240999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.5732325999998,1095.5866365000002,1096.5874141999993,1096.5874141999993,1097.588278700001,1097.588278700001,1098.8784086999985,1098.5728681,1026.8702970000013,1027.1920628000007,0.2675428999973519,0.2675428999973519,1.3117328999978781,1092.201209499999,[],[],[],[],[],[],1092.3101184000006,1092.3312030999987,0.008590000001277076,1.0081788999996206,1095.5730705999995,5.0,3.240060000000085,1098.5728789999994,0.24448910000137403,0.24448910000137403,1.3000477000023238,1104.1439651,[],[],[],[],[],[],946416,001,African American,Male,21,2024-04-15_13h40.27.327,emotionRecognition,2023.2.3,59.9534761033701,2024-04-15 13h42.18.748790 -0400,
