mainIndex,emotion,image1,text1,stimuli1,image2,text2,stimuli2,image3,text3,stimuli3,stim,neutralvideo,chooseCategoriesLoop.thisRepN,chooseCategoriesLoop.thisTrialN,chooseCategoriesLoop.thisN,chooseCategoriesLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,chooseCategoriesTrial.started,instructions.started,option1Text.started,option1Image.started,option2Text.started,option2Image.started,option3Text.started,option3Image.started,mouse.started,chooseCategoriesTrial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,baseline.started,movie.started,mouse_4.started,baseline.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,clicktoContinue.started,text_click_to_continue.started,mouse_5.started,clicktoContinue.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,countDown.started,Three.started,Two.started,Three.stopped,Two.stopped,One.started,One.stopped,countDown.stopped,playClip.started,stimclip.started,mouse_2.started,eeg_marker_stim_video.started,eeg_marker_stim_video.stopped,playClip.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,positiveNegative.started,agree.started,eeg_marker_rating.started,eeg_marker_rating.stopped,positiveNegative.stopped,agree.response,agree.rt,neutralVideo.started,eeg_marker_neutral_video.started,mouse_3.started,eeg_marker_neutral_video.stopped,neutralVideo.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,Ethnicity,Gender,Age,date,expName,psychopyVersion,frameRate,expStart,
0,1 excited,videos\1 excited\1 motorsports\motorsports.jpg,motorsports,videos\1 excited\1 motorsports\kenMiles.mp4,videos\1 excited\2 sports\sport.jpg,sports,videos\1 excited\2 sports\NBA.mp4,videos\1 excited\3 general\I am not sure.jpg,general,videos\1 excited\3 general\ratatChaseScene.mp4,,,0,0,0,0,,,,,0.2549236999993809,,0.12274279999928694,0.2549236999993809,0.2549236999993809,0.2549236999993809,0.2549236999993809,0.2549236999993809,0.2549236999993809,0.2549236999993809,0.24566019999929267,7.637344899999334,[586.0],[-11.0],[1],[0],[0],[7.3904453999994075],['option3Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
3,4 relaxed,None,meditation,videos\4 relaxed\1 meditation\meditation.mp4,None,nature,videos\4 relaxed\2 nature\waterfall.mp4,None,general,videos\4 relaxed\3 general\asmr.mkv,,,0,1,1,1,,,,,7.6496251999997185,,7.6403090999992855,7.6496251999997185,7.6496251999997185,7.6496251999997185,7.6496251999997185,7.6496251999997185,7.6496251999997185,7.6496251999997185,0.20983669999986887,10.588059099999555,[61.0],[-26.0],[1],[0],[0],[2.737731299999723],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
4,5 sad,videos\5 sad\1 animals\cutepets.jpg,animals,videos\5 sad\1 animals\saddogs.mp4,videos\5 sad\2 babies\baby.jpg,babies,videos\5 sad\2 babies\sadBaby1.mp4,videos\5 sad\3 general\notsure.jpg,general,videos\5 sad\3 general\ChampDeath.mp4,,,0,2,2,2,,,,,10.666346299999532,,10.589117499999702,10.666346299999532,10.666346299999532,10.666346299999532,10.666346299999532,10.666346299999532,10.666346299999532,10.666346299999532,0.21320019999984652,14.639605899999879,[445.0],[-41.0],[1],[0],[0],[3.83712050000031],['option3Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
7,8 angry,videos\8 angry\1 animals\cutepets.jpg,animals,videos\8 angry\1 animals\angrydogs.mp4,videos\8 angry\2 general\notsure.jpg,general,videos\8 angry\2 general\thepiano.mp4,None,,None,,,0,3,3,3,,,,,14.712766999999985,,14.640637499999684,14.712766999999985,14.712766999999985,14.712766999999985,14.712766999999985,14.712766999999985,14.712766999999985,14.712766999999985,0.21481470000071567,17.62528359999942,[-131.0],[-11.0],[1],[0],[0],[2.769569999999476],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.62615939999978,17.658483100000012,1.014968299999964,58.1377265000001,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.25064519999978,58.25372889999926,6.570000005012844e-05,60.12217030000011,[42.0],[-70.0],[1],[0],[0],[1.8710989000001064],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
0,excited,,,,,,,,,,videos\1 excited\3 general\ratatChaseScene.mp4,neutral_videos\2BlowingLeafs (1).mp4,,,,,0,0,0,0,60.138269499999296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.37974450000002,135.39401539999926,136.39436939999996,136.39436939999996,137.3952580999994,137.3952580999994,138.51773329999924,138.37988700000005,63.10831199999939,63.26639999999952,0.086296599999514,0.086296599999514,1.135653899999852,132.04160369999954,[],[],[],[],[],[],132.14696670000012,132.1730563000001,0.010946299999886833,1.011720299999979,135.37953039999957,4.0,3.2120390000000043,138.37989879999986,0.07976050000070245,0.22459500000059052,1.1336505000008401,200.45853609999995,[],[],[],[],[],[],901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
1,happy,,,,,,,,,,videos\2 happy\scooby.mp4,neutral_videos\2BlowingLeafs (2).mp4,,,,,0,1,1,1,200.5686694999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8273430999998,267.84119829999963,268.8419954000001,268.8419954000001,269.8430336000001,269.8430336000001,271.11344219999955,270.8273497,203.56082419999984,203.85482779999984,0.24476599999979953,0.24476599999979953,1.27928780000002,263.9718712999993,[],[],[],[],[],[],264.08438039999965,264.10361009999997,0.008054599999923084,1.0047486000003119,267.8271834999996,3.0,3.7213214000003063,270.82736320000004,0.22784539999975095,0.22784539999975095,1.2838768999999957,333.08948469999996,[],[],[],[],[],[],901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
2,motivated,,,,,,,,,,videos\3 motivated\motivationalAuthor.mp4,neutral_videos\3BlowingLeafs.mp4,,,,,0,2,2,2,333.19675839999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.85644090000005,408.8665820999995,409.86664609999934,409.86664609999934,410.8662571999994,410.8662571999994,412.1599553999995,411.8499701999999,336.19231279999985,336.4938917999998,0.2554063999996288,0.2554063999996288,1.2986489999993864,404.40923679999923,[],[],[],[],[],[],404.51918829999977,404.5402231999997,0.010163599999941653,1.0071068999995987,408.8562916000001,1.0,4.314604000000145,411.8499820999996,0.24305899999944813,0.24305899999944813,1.2914946000000782,473.8938361999999,[],[],[],[],[],[],901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
3,relaxed,,,,,,,,,,videos\4 relaxed\2 nature\waterfall.mp4,neutral_videos\4BlowingLeafs.mp4,,,,,0,3,3,3,474.00841020000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0116787999996,541.0253477999995,542.026046,542.026046,543.0268194999999,543.0268194999999,477.34875009999996,544.0130546999999,476.9956076999997,477.34875009999996,0.27184010000019043,0.27184010000019043,1.3404471000003468,537.7066537000001,[],[],[],[],[],[],537.8131556999997,537.8311611999998,0.00674070000059146,1.0109778000005463,541.0115335,5.0,3.177343999999721,544.0130657,0.24781920000077662,0.24781920000077662,1.3009967000007236,606.1570801999997,[],[],[],[],[],[],901666EmotionRecognition,001,white,male,23,2024-04-24_11h36.54.672,emotionRecognition,2023.2.3,60.03027927291711,2024-04-24 11h37.22.779607 -0400,
