mainIndex,emotion,image1,text1,stimuli1,image2,text2,stimuli2,image3,text3,stimuli3,stim,neutralvideo,chooseCategoriesLoop.thisRepN,chooseCategoriesLoop.thisTrialN,chooseCategoriesLoop.thisN,chooseCategoriesLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,chooseCategoriesTrial.started,instructions.started,option1Text.started,option1Image.started,option2Text.started,option2Image.started,option3Text.started,option3Image.started,mouse.started,chooseCategoriesTrial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,baseline.started,movie.started,mouse_4.started,baseline.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,clicktoContinue.started,text_click_to_continue.started,mouse_5.started,clicktoContinue.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,countDown.started,Three.started,Two.started,Three.stopped,Two.stopped,One.started,One.stopped,countDown.stopped,playClip.started,stimclip.started,mouse_2.started,eeg_marker_stim_video.started,eeg_marker_stim_video.stopped,playClip.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,positiveNegative.started,agree.started,eeg_marker_rating.started,eeg_marker_rating.stopped,positiveNegative.stopped,agree.response,agree.rt,neutralVideo.started,eeg_marker_neutral_video.started,mouse_3.started,eeg_marker_neutral_video.stopped,neutralVideo.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,Ethnicity,Gender,Age,date,expName,psychopyVersion,frameRate,expStart,
0,1 excited,videos\1 excited\1 motorsports\motorsports.jpg,motorsports,videos\1 excited\1 motorsports\kenMiles.mp4,videos\1 excited\2 sports\sport.jpg,sports,videos\1 excited\2 sports\NBA.mp4,videos\1 excited\3 general\I am not sure.jpg,general,videos\1 excited\3 general\ratatChaseScene.mp4,,,0,0,0,0,,,,,0.22297570000000633,,0.10950709999997343,0.22297570000000633,0.22297570000000633,0.22297570000000633,0.22297570000000633,0.22297570000000633,0.22297570000000633,0.22297570000000633,0.2132701000000452,7.482498600000326,[-456.0],[-57.0],[1],[0],[0],[7.268359099999998],['option1Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
3,4 relaxed,None,meditation,videos\4 relaxed\1 meditation\meditation.mp4,None,nature,videos\4 relaxed\2 nature\waterfall.mp4,None,general,videos\4 relaxed\3 general\asmr.mkv,,,0,1,1,1,,,,,7.497640700000375,,7.483812299999954,7.497640700000375,7.497640700000375,7.497640700000375,7.497640700000375,7.497640700000375,7.497640700000375,7.497640700000375,0.21414559999993799,18.156453400000373,[-35.0],[-28.0],[1],[0],[0],[10.458303100000194],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
4,5 sad,videos\5 sad\1 animals\cutepets.jpg,animals,videos\5 sad\1 animals\saddogs.mp4,videos\5 sad\2 babies\baby.jpg,babies,videos\5 sad\2 babies\sadBaby1.mp4,videos\5 sad\3 general\notsure.jpg,general,videos\5 sad\3 general\ChampDeath.mp4,,,0,2,2,2,,,,,18.22627270000021,,18.157633199999964,18.22627270000021,18.22627270000021,18.22627270000021,18.22627270000021,18.22627270000021,18.22627270000021,18.22627270000021,0.21474820000003092,24.294085200000154,[-108.0],[-43.0],[1],[0],[0],[5.921661799999583],['option2Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
7,8 angry,videos\8 angry\1 animals\cutepets.jpg,animals,videos\8 angry\1 animals\angrydogs.mp4,videos\8 angry\2 general\notsure.jpg,general,videos\8 angry\2 general\thepiano.mp4,None,,None,,,0,3,3,3,,,,,24.36448700000028,,24.295051200000216,24.36448700000028,24.36448700000028,24.36448700000028,24.36448700000028,24.36448700000028,24.36448700000028,24.36448700000028,0.21507969999993293,25.630384700000377,[-445.0],[-70.0],[1],[0],[0],[1.1200786000003973],['option1Image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.631466000000273,25.653160500000013,1.0134370000000672,65.9909004000001,[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.11018960000001,66.11294369999996,5.499999997482519e-05,77.8002964000002,[32.0],[-25.0],[1],[0],[0],[11.689646599999833],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
0,excited,,,,,,,,,,videos\1 excited\1 motorsports\kenMiles.mp4,neutral_videos\2BlowingLeafs (1).mp4,,,,,0,0,0,0,77.81574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.8957822000002,159.90937310000027,160.91012769999998,160.91012769999998,161.91110389999994,161.91110389999994,80.9524907,162.89582870000004,80.7851826000001,80.9524907,0.1063082000000577,0.1063082000000577,1.1351348000002872,149.30196780000006,[],[],[],[],[],[],149.40644810000003,149.4319373000003,0.010909699999956501,1.012631600000077,159.89555970000038,3.0,10.46784630000002,162.89583990000028,0.0782787999996799,0.2001242999999704,1.1166017000000465,224.87420520000023,[],[],[],[],[],[],598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
1,happy,,,,,,,,,,videos\2 happy\scooby.mp4,neutral_videos\2BlowingLeafs (2).mp4,,,,,0,1,1,1,224.98516310000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.40964729999996,292.4233411,293.4240947000003,293.4240947000003,294.4255258000003,294.40886320000027,295.6925277,295.3937896000002,227.9768282,228.28711870000006,0.2585055999998076,0.2585055999998076,1.2949776999998903,288.20415630000025,[],[],[],[],[],[],288.31516009999996,288.33454900000015,0.008286399999633431,1.0059189999997216,292.4094811,4.0,4.073622599999908,295.3938013000002,0.24038330000030328,0.24038330000030328,1.2669266000002608,357.6385045000002,[],[],[],[],[],[],598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
2,motivated,,,,,,,,,,videos\3 motivated\motivationalAuthor.mp4,neutral_videos\3BlowingLeafs.mp4,,,,,0,2,2,2,357.7591878000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7844650000002,434.7967189000001,435.79556060000004,435.81223390000014,436.7962021000003,436.7962021000003,438.07690690000027,437.7809363000001,360.74077579999994,361.03876860000037,0.2392810000001191,0.2392810000001191,1.2693906999998035,428.99080430000004,[],[],[],[],[],[],429.1002867000002,429.12590930000033,0.01157820000025822,1.0242763000001105,434.7843051,2.0,5.661286800000198,437.7809497000003,0.2323647999996865,0.2323647999996865,1.2800764999997227,499.80954470000006,[],[],[],[],[],[],598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
3,relaxed,,,,,,,,,,videos\4 relaxed\2 nature\waterfall.mp4,neutral_videos\4BlowingLeafs.mp4,,,,,0,3,3,3,499.9268876000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.2941545000003,566.3079089000003,567.3088428000001,567.3088428000001,568.3096246,568.3096246,569.584679,569.2940842000003,502.91185300000006,503.2428092,0.2699461000001975,0.2699461000001975,1.3049026000003323,563.65636,[],[],[],[],[],[],563.7615514000004,563.7798263,0.007344199999806733,1.0119741999997132,566.2940013000002,4.0,2.5109198999998625,569.2940959000002,0.2338625000002139,0.2338625000002139,1.2836975999998685,631.3897825000004,[],[],[],[],[],[],598027,001,white,male,31,2024-03-28_10h18.52.290,emotionRecognition,2023.2.3,59.938383341889306,2024-03-28 10h20.16.976030 -0400,
